,Boca de Entrega@Cliente (Facturación) None,Boca de Entrega@DESC,Artículo@Cliente (Facturación) None,Artículo@DESC,Dias Mínimo
11013,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL                 ",120.0
11014,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.                      ",120.0
11015,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.                     ",120.0
11016,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
11017,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
11018,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",120.0
11019,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
11020,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
11021,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL              ",120.0
11022,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
11023,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",120.0
11024,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
11025,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6030330002               ,"MAYO,CADA DIA,LIGHT,12,500 CC,DP,CT (CON TAPA),ESP,M.I./ARL ",120.0
11026,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6040100009               ,"KET,NATURA,12,500 G,DP,CT,ESP,M.I.                          ",120.0
11027,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",120.0
11028,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6050100002               ,"SGOLF,NATURA,20,125 CC,SH,ST,ESP,M.I.                       ",120.0
11029,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",120.0
11030,291722,DINOSAURIO S.A. (RODRIGUEZ DEL BUSTO)   ,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",120.0
11031,291727,ABURRA LTDA.                            ,6011390001               ,"AC,ABURRÁ,GIR,24X500ML,B,ESP,ABURRÁ S.A.S.                  ",120.0
11032,291727,ABURRA LTDA.                            ,6011390002               ,"AC,ABURRÁ,GIR,12X900ML,B,ESP,ABURRÁ S.A.S.                  ",120.0
11033,291727,ABURRA LTDA.                            ,6011390003               ,"AC,ABURRÁ,GIR,6X3L,B,ESP,ABURRÁ S.A.S.                      ",120.0
11034,291727,ABURRA LTDA.                            ,6011390006               ,"AC,ABURRÁ,SOJA,6X3L,B,ESP,ABURRÁ S.A.S.                     ",120.0
11035,291727,ABURRA LTDA.                            ,6011390007               ,"AC,ABURRÁ,SOJA,24X500ML,B,ESP,ABURRÁ S.A.S.                 ",120.0
11036,291727,ABURRA LTDA.                            ,6011390008               ,"AC,ABURRÁ,SOJA,12X900ML,B,ESP,ABURRÁ S.A.S.                 ",120.0
11037,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",120.0
11038,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",120.0
11039,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",120.0
11040,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL                           ",120.0
11041,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.              ",120.0
11042,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.            ",120.0
11043,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",120.0
11044,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",120.0
11045,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.                  ",120.0
11046,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",120.0
11047,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
11048,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
11049,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",120.0
11050,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
11051,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
11052,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
11053,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",120.0
11054,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",120.0
11055,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
11056,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
11057,292225,SANTA FE ALIMENTOS S.R.L (RUTA 8)       ,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",120.0
11058,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",120.0
11059,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",120.0
11060,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",120.0
11061,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL                           ",120.0
11062,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010010184               ,"AC,NATURA,GIR,12X500ML,C,ESP,M.I.                           ",120.0
11063,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.              ",120.0
11064,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.            ",120.0
11065,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",120.0
11066,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.                          ",120.0
11067,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL          ",120.0
11068,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010900002               ,"AC,NATURA CL,OLIVA VE,6X1LT,D(LATA),ESP,M.I.                ",120.0
11069,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010900017               ,"AC,NATURA INT,OLIVA VE,6X500ML,D(LATA),ESP,M.I.             ",120.0
11070,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010900024               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,M.I.    ",120.0
11071,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",120.0
11072,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.                      ",120.0
11073,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6010960007               ,"AC,MAZOLA,OLIVA VE,12X500ML,B,ESP,M.I.                      ",120.0
11074,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.                     ",120.0
11075,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",120.0
11076,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
11077,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
11078,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",120.0
11079,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6030010129               ,"MAYO,NATURA,RVL 31%,L.G,192,8 CC,SH,ST (SIN TAPA),ESP,M.I./A",120.0
11080,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
11081,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
11082,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL              ",120.0
11083,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
11084,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6030040073               ,"MAYO,MAYOLIVA,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
11085,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",120.0
11086,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",120.0
11087,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
11088,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
11089,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6040100001               ,"KET,NATURA,192,8 G,SH,ST,ESP,M.I.                           ",120.0
11090,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6040100003               ,"KET,NATURA,4,3000GR,SH,ST,ESP,M.I.                          ",120.0
11091,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6040100009               ,"KET,NATURA,12,500 G,DP,CT,ESP,M.I.                          ",120.0
11092,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",120.0
11093,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6050100001               ,"SGOLF,NATURA,192,8 CC,SH,ST,ESP,M.I.                        ",120.0
11094,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6050100002               ,"SGOLF,NATURA,20,125 CC,SH,ST,ESP,M.I.                       ",120.0
11095,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6050100004               ,"SGOLF,NATURA,4,2900 CC,SH,ST,ESP,M.I.                       ",120.0
11096,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",120.0
11097,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",120.0
11098,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6090020010               ,"MOSTAZA,ADEREZO NATURA,192,8 G,SH,ST,ESP,M.I.               ",120.0
11099,292362,MAXICONSUMO S.A. (SAN PEDRO)            ,6090020012               ,"MOSTAZA,ADEREZO NATURA,4,3000GR,SH,ST,ESP,M.I.              ",120.0
11100,292466,PIRANI DISTRIBUCIONES S.R.L             ,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",120.0
11101,292466,PIRANI DISTRIBUCIONES S.R.L             ,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",120.0
11102,292466,PIRANI DISTRIBUCIONES S.R.L             ,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",120.0
11103,292466,PIRANI DISTRIBUCIONES S.R.L             ,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL                           ",120.0
11104,292466,PIRANI DISTRIBUCIONES S.R.L             ,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",120.0
11105,292466,PIRANI DISTRIBUCIONES S.R.L             ,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.                          ",120.0
11106,292466,PIRANI DISTRIBUCIONES S.R.L             ,6010900001               ,"AC,NATURA CL,OLIVA VE,6X500ML,D(LATA),ESP,M.I./ARL          ",120.0
11107,292466,PIRANI DISTRIBUCIONES S.R.L             ,6010900017               ,"AC,NATURA INT,OLIVA VE,6X500ML,D(LATA),ESP,M.I.             ",120.0
11108,292466,PIRANI DISTRIBUCIONES S.R.L             ,6010900024               ,"AC,NATURA SELECCION ESPECIAL,OLIVA VE,6X500ML,E,ESP,M.I.    ",120.0
11109,292466,PIRANI DISTRIBUCIONES S.R.L             ,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",120.0
11110,292466,PIRANI DISTRIBUCIONES S.R.L             ,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.                  ",120.0
11111,292466,PIRANI DISTRIBUCIONES S.R.L             ,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.                      ",120.0
11112,292466,PIRANI DISTRIBUCIONES S.R.L             ,6010960007               ,"AC,MAZOLA,OLIVA VE,12X500ML,B,ESP,M.I.                      ",120.0
11113,292466,PIRANI DISTRIBUCIONES S.R.L             ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",120.0
11114,292466,PIRANI DISTRIBUCIONES S.R.L             ,6030010007               ,"MAYO,NATURA,RVL 31%,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./",120.0
11115,292466,PIRANI DISTRIBUCIONES S.R.L             ,6030010019               ,"MAYO,NATURA,RVL 31%,L.G,12,500 CC,DP,CT,ESP,M.I./ARL        ",120.0
11116,292466,PIRANI DISTRIBUCIONES S.R.L             ,6030010026               ,"MAYO,NATURA,RVL 31%,L.G,8,1000 CC,DP,CT,ESP,M.I./ARL        ",120.0
11117,292466,PIRANI DISTRIBUCIONES S.R.L             ,6030010170               ,"MAYO,NATURA,RVL 31%,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
11118,292466,PIRANI DISTRIBUCIONES S.R.L             ,6030040007               ,"MAYO,MAYOLIVA,L.G,12,500 CC,DP,CT,ESP,M.I./ARL              ",120.0
11119,292466,PIRANI DISTRIBUCIONES S.R.L             ,6030040040               ,"MAYO,MAYOLIVA,L.G,12,250 CC,DP,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
11120,292466,PIRANI DISTRIBUCIONES S.R.L             ,6030040073               ,"MAYO,MAYOLIVA,L.G,20,125 CC,SH,ST (SIN TAPA),ESP,M.I./ARL   ",120.0
11121,292466,PIRANI DISTRIBUCIONES S.R.L             ,6030050069               ,"MAYO,CADA DIA,RVL,20,125 CC,L.G,SH,ST (SIN TAPA),ESP,M.I./AR",120.0
11122,292466,PIRANI DISTRIBUCIONES S.R.L             ,6030050070               ,"MAYO,CADA DIA,RVL,12,250 CC,L.G,DP,ST (SIN TAPA),ESP,MERCADO",120.0
11123,292466,PIRANI DISTRIBUCIONES S.R.L             ,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
11124,292466,PIRANI DISTRIBUCIONES S.R.L             ,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",120.0
11125,292466,PIRANI DISTRIBUCIONES S.R.L             ,6030330002               ,"MAYO,CADA DIA,LIGHT,12,500 CC,DP,CT (CON TAPA),ESP,M.I./ARL ",120.0
11126,292466,PIRANI DISTRIBUCIONES S.R.L             ,6040100010               ,"KET,NATURA L.G.,12,250 GR,DP,CT (CON TAPA),ESP,MERCADO INTER",120.0
11127,292466,PIRANI DISTRIBUCIONES S.R.L             ,6050100002               ,"SGOLF,NATURA,20,125 CC,SH,ST,ESP,M.I.                       ",120.0
11128,292466,PIRANI DISTRIBUCIONES S.R.L             ,6050100007               ,"SGOLF,NATURA L.G.,12,250 GR,DP,ST (SIN TAPA),ESP,MERCADO INT",120.0
11129,292466,PIRANI DISTRIBUCIONES S.R.L             ,6090020009               ,"MOSTAZA,ADEREZO NATURA,12,250 GR,DP,CT,ESP,M.I.             ",120.0
11130,292739,INC S.A. (ESTEBAN ECHEVERRIA CD 951)    ,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.              ",240.0
11131,292739,INC S.A. (ESTEBAN ECHEVERRIA CD 951)    ,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.            ",240.0
11132,292739,INC S.A. (ESTEBAN ECHEVERRIA CD 951)    ,6010900002               ,"AC,NATURA CL,OLIVA VE,6X1LT,D(LATA),ESP,M.I.                ",240.0
11133,292739,INC S.A. (ESTEBAN ECHEVERRIA CD 951)    ,6010900017               ,"AC,NATURA INT,OLIVA VE,6X500ML,D(LATA),ESP,M.I.             ",240.0
11134,292739,INC S.A. (ESTEBAN ECHEVERRIA CD 951)    ,6010900018               ,"AC,NATURA INT,OLIVA VE,6X1LT,D(LATA),ESP,M.I.               ",240.0
11135,292739,INC S.A. (ESTEBAN ECHEVERRIA CD 951)    ,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",240.0
11136,292739,INC S.A. (ESTEBAN ECHEVERRIA CD 951)    ,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.                  ",240.0
11137,292739,INC S.A. (ESTEBAN ECHEVERRIA CD 951)    ,6010960007               ,"AC,MAZOLA,OLIVA VE,12X500ML,B,ESP,M.I.                      ",240.0
11138,292739,INC S.A. (ESTEBAN ECHEVERRIA CD 951)    ,6011270002               ,"AC,COPISI,GIR/OLIVA,12X900ML,B,ESP,M.I./ARL                 ",240.0
11139,292739,INC S.A. (ESTEBAN ECHEVERRIA CD 951)    ,6011570001               ,"AC,NATURA,GIR/OLIVA,15X900ML,C,ESP,M.I.                     ",240.0
11140,292739,INC S.A. (ESTEBAN ECHEVERRIA CD 951)    ,6011570002               ,"AC,NATURA,GIR/OLIVA,12X1,5L,C,ESP,M.I.                      ",240.0
11141,292739,INC S.A. (ESTEBAN ECHEVERRIA CD 951)    ,6011570005               ,"AC,NATURA,GIR/OLIVA,12X500ML,C,ESP,M.I.                     ",120.0
11142,292739,INC S.A. (ESTEBAN ECHEVERRIA CD 951)    ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",240.0
11143,292773,POSTA EXPRESS S.R.L. (EZEIZA)           ,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",120.0
11144,292773,POSTA EXPRESS S.R.L. (EZEIZA)           ,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",120.0
11145,292773,POSTA EXPRESS S.R.L. (EZEIZA)           ,6010010112               ,"AC,NATURA,GIR,4X5L,C,ESP,M.I./ARL                           ",120.0
11146,292773,POSTA EXPRESS S.R.L. (EZEIZA)           ,6010950016               ,"AC,MAZOLA CLA,MAIZ,12X900ML,B,ESP,M.I.                      ",120.0
11147,292773,POSTA EXPRESS S.R.L. (EZEIZA)           ,6030010129               ,"MAYO,NATURA,RVL 31%,L.G,192,8 CC,SH,ST (SIN TAPA),ESP,M.I./A",120.0
11148,292773,POSTA EXPRESS S.R.L. (EZEIZA)           ,6030010208               ,"MAYO,NATURA,RVL 31%,L.G,4,2900 CC,SH,ST (SIN TAPA),ESP,M.I./",120.0
11149,292773,POSTA EXPRESS S.R.L. (EZEIZA)           ,6030050074               ,"MAYO,CADA DIA,LINEA DEL CHEF,4,2900 CC,SH,ST (SIN TAPA),ESP,",120.0
11150,292773,POSTA EXPRESS S.R.L. (EZEIZA)           ,6040100001               ,"KET,NATURA,192,8 G,SH,ST,ESP,M.I.                           ",120.0
11151,292773,POSTA EXPRESS S.R.L. (EZEIZA)           ,6040100003               ,"KET,NATURA,4,3000GR,SH,ST,ESP,M.I.                          ",120.0
11152,292773,POSTA EXPRESS S.R.L. (EZEIZA)           ,6050100001               ,"SGOLF,NATURA,192,8 CC,SH,ST,ESP,M.I.                        ",120.0
11153,292773,POSTA EXPRESS S.R.L. (EZEIZA)           ,6050100004               ,"SGOLF,NATURA,4,2900 CC,SH,ST,ESP,M.I.                       ",120.0
11154,292773,POSTA EXPRESS S.R.L. (EZEIZA)           ,6090020010               ,"MOSTAZA,ADEREZO NATURA,192,8 G,SH,ST,ESP,M.I.               ",120.0
11155,292773,POSTA EXPRESS S.R.L. (EZEIZA)           ,6090020012               ,"MOSTAZA,ADEREZO NATURA,4,3000GR,SH,ST,ESP,M.I.              ",120.0
11156,293065,MILLAN S.A. (SANTA CATALINA)            ,6010010007               ,"AC,NATURA,GIR,12X1,5L,C,ESP,M.I./ARL                        ",120.0
11157,293065,MILLAN S.A. (SANTA CATALINA)            ,6010010008               ,"AC,NATURA,GIR,6X3L,B,ESP,M.I./ARL                           ",120.0
11158,293065,MILLAN S.A. (SANTA CATALINA)            ,6010010077               ,"AC,NATURA,GIR,15X900ML,C,ESP,M.I.                           ",120.0
11159,293065,MILLAN S.A. (SANTA CATALINA)            ,6010010184               ,"AC,NATURA,GIR,12X500ML,C,ESP,M.I.                           ",120.0
11160,293065,MILLAN S.A. (SANTA CATALINA)            ,6010020197               ,"AC,FAMILIAR,94%SOJ-6%GIR,12X900ML,B,ESP,M.I.                ",120.0
11161,293065,MILLAN S.A. (SANTA CATALINA)            ,6010040002               ,"AC,CADA DIA,GIR,12X1,5L,B,ESP,M.I.                          ",120.0
11162,293065,MILLAN S.A. (SANTA CATALINA)            ,6010040111               ,"AC,CADA DIA,GIR,12X900ML,B,ESP,M.I.                         ",120.0
11163,293065,MILLAN S.A. (SANTA CATALINA)            ,6010140007               ,"RO.VEG.(AL),MAZOLA CL.,MAIZ,12X120GRS,ESP,M.I.              ",120.0
11164,293065,MILLAN S.A. (SANTA CATALINA)            ,6010140008               ,"RO.VEG.(AL),MAZOLA MANTECA,12X12X120GRS,ESP,M.I.            ",120.0
11165,293065,MILLAN S.A. (SANTA CATALINA)            ,6010550008               ,"RO.VEG.(AL),NATURA,GIR,12X120GRS,ESP,M.I.                   ",120.0
11166,293065,MILLAN S.A. (SANTA CATALINA)            ,6010570018               ,"AC,SOJOLA,SOJA,12X900ML,B,ESP,M.I.                          ",120.0
11167,293065,MILLAN S.A. (SANTA CATALINA)            ,6010570019               ,"AC,SOJOLA,SOJA,12X1,5L,B,ESP,M.I.                           ",120.0
11168,293065,MILLAN S.A. (SANTA CATALINA)            ,6010900031               ,"AC,NATURA CL,OLIVA VE,12X500ML,C,ESP,M.I.                   ",120.0
11169,293065,MILLAN S.A. (SANTA CATALINA)            ,6010900032               ,"AC,NATURA INT,OLIVA VE,12X500ML,C,ESP,M.I.                  ",120.0
11170,293065,MILLAN S.A. (SANTA CATALINA)            ,6011270001               ,"AC,COPISI,GIR/OLIVA,12X500ML,B,ESP,M.I./ARL                 ",120.0
11171,293065,MILLAN S.A. (SANTA CATALINA)            ,6011640001               ,"RO.VEG.(AL),NATURA,OLIVA,12X120GRS,ESP,M.I.                 ",120.0
